1746201269242.000000,0.693519,0.231975,1.012794,0.079263,-0.082665,0.731552
1746201269342.000000,0.676735,0.252780,1.011365,0.080201,-0.084634,0.719787
1746201269478.000000,0.672680,0.257515,1.011161,0.082900,-0.089012,0.718484
1746201269542.000000,0.642352,0.291275,1.011159,0.076118,-0.080197,0.696517
1746201269643.000000,0.633723,0.300120,1.011254,0.077562,-0.083634,0.689971
1746201269743.000000,0.607251,0.327971,1.012222,0.067470,-0.078527,0.671946
1746201269843.000000,0.592366,0.344040,1.012305,0.069114,-0.080353,0.658547
1746201269947.000000,0.591683,0.344772,1.012190,0.068255,-0.076528,0.658095
1746201270044.000000,0.557730,0.383572,1.011138,0.067764,-0.088194,0.625523
1746201270144.000000,0.541001,0.403031,1.010659,0.069639,-0.092490,0.610388
1746201270244.000000,0.539019,0.405289,1.010666,0.069982,-0.093125,0.605975
1746201270345.000000,0.507822,0.440586,1.010373,0.074340,-0.101454,0.576048
1746201270445.000000,0.496892,0.452509,1.010798,0.075534,-0.101832,0.566823
1746201270545.000000,0.472769,0.477781,1.012320,0.079000,-0.096874,0.545224
1746201270646.000000,0.454190,0.496368,1.013485,0.076839,-0.098747,0.527208
1746201270763.000000,0.453483,0.497097,1.013679,0.073731,-0.098806,0.528492
1746201270846.000000,0.416869,0.533626,1.016144,0.079179,-0.097696,0.494727
1746201270946.000000,0.397897,0.552307,1.016913,0.081388,-0.104393,0.476559
1746201271046.000000,0.391863,0.558464,1.017097,0.075236,-0.102791,0.474450
1746201271147.000000,0.359313,0.590580,1.016593,0.070285,-0.103529,0.447734
1746201271247.000000,0.342533,0.606751,1.016003,0.075935,-0.107079,0.435368
1746201271347.000000,0.341693,0.607480,1.015864,0.077653,-0.108208,0.434886
1746201271447.000000,0.297984,0.648576,1.014932,0.075710,-0.101307,0.402903
1746201271547.000000,0.293701,0.652296,1.015043,0.078530,-0.103848,0.400780
1746201271648.000000,0.255636,0.686475,1.016683,0.080884,-0.099754,0.379927
1746201271748.000000,0.235924,0.704302,1.017949,0.069679,-0.093443,0.366261
1746201271848.000000,0.217346,0.722124,1.019594,0.076392,-0.096888,0.351879
1746201271948.000000,0.199703,0.739712,1.020534,0.080093,-0.096218,0.334400
1746201272048.000000,0.184090,0.757090,1.022491,0.075131,-0.097012,0.323629
1746201272148.000000,0.169588,0.774567,1.024246,0.070627,-0.098712,0.308843
1746201272248.000000,0.155814,0.791812,1.025888,0.066980,-0.112352,0.298335
1746201272348.000000,0.143418,0.808787,1.025933,0.066921,-0.108047,0.289143
1746201272449.000000,0.136197,0.819774,1.025740,0.073645,-0.099181,0.286036
1746201272549.000000,0.125242,0.836797,1.024934,0.078348,-0.100294,0.275499
1746201272649.000000,0.114222,0.854939,1.022869,0.078660,-0.107194,0.265494
1746201272749.000000,0.106865,0.867764,1.021087,0.086670,-0.110832,0.261558
1746201272850.000000,0.099769,0.880726,1.019236,0.080860,-0.109616,0.253038
1746201272950.000000,0.092818,0.894167,1.017347,0.080187,-0.103999,0.272003
1746201273050.000000,0.088050,0.905085,1.014746,0.080516,-0.083815,0.294877
1746201273151.000000,0.085319,0.915067,1.012991,0.085643,-0.100273,0.315101
1746201273251.000000,0.084703,0.923689,1.010803,0.085715,-0.080145,0.342327
1746201273351.000000,0.086315,0.931357,1.008425,0.082305,-0.079961,0.367367
1746201273451.000000,0.090336,0.938225,1.005733,0.078994,-0.081198,0.390291
1746201273552.000000,0.096847,0.944420,1.004027,0.079103,-0.073455,0.415468
1746201273652.000000,0.105484,0.950275,1.002093,0.079974,-0.070362,0.437706
1746201273752.000000,0.116460,0.955022,1.000659,0.081803,-0.079809,0.456994
1746201273852.000000,0.129370,0.959534,0.999331,0.090616,-0.066757,0.485780
1746201273953.000000,0.144382,0.963498,0.998538,0.091741,-0.074157,0.512171
1746201274053.000000,0.159904,0.966000,0.998523,0.087287,-0.072361,0.536379
1746201274153.000000,0.177572,0.968413,0.999054,0.092405,-0.068553,0.565780
1746201274254.000000,0.195501,0.970303,0.999717,0.097824,-0.063610,0.590019
1746201274354.000000,0.214830,0.971823,1.000877,0.088246,-0.065982,0.621371
1746201274454.000000,0.234397,0.973146,1.001530,0.102441,-0.053026,0.648987
1746201274555.000000,0.255793,0.974022,1.002816,0.094348,-0.057109,0.676599
1746201274655.000000,0.278151,0.975285,1.003706,0.100277,-0.055328,0.702267
1746201274755.000000,0.301397,0.976496,1.004413,0.100723,-0.057069,0.726035
1746201274855.000000,0.325489,0.977369,1.004886,0.093283,-0.042075,0.745128
1746201274956.000000,0.351455,0.978698,1.006337,0.098480,-0.050867,0.768018
1746201275056.000000,0.377507,0.980147,1.006814,0.104396,-0.046496,0.780877
1746201275156.000000,0.403570,0.982137,1.007983,0.089566,-0.064843,0.790683
1746201275257.000000,0.430571,0.984037,1.008349,0.090771,-0.057092,0.803457
1746201275357.000000,0.457475,0.986426,1.008182,0.097029,-0.055200,0.815337
1746201275457.000000,0.482467,0.989655,1.008798,0.079199,-0.054325,0.820944
1746201275557.000000,0.511858,0.994050,1.009096,0.084713,-0.065230,0.829577
1746201275657.000000,0.538841,0.999083,1.009091,0.093108,-0.060884,0.831407
1746201275758.000000,0.565871,1.004312,1.009180,0.087509,-0.059444,0.830644
1746201275858.000000,0.592174,1.009853,1.009074,0.088957,-0.063752,0.836362
1746201275958.000000,0.618151,1.015532,1.008528,0.095930,-0.071165,0.840978
1746201276058.000000,0.642862,1.021259,1.007727,0.100897,-0.067376,0.839599
1746201276159.000000,0.666636,1.026609,1.007210,0.088722,-0.070291,0.836215
1746201276259.000000,0.688545,1.031519,1.006751,0.100475,-0.059472,0.838593
1746201276360.000000,0.710354,1.036423,1.006045,0.104049,-0.067441,0.836107
1746201276460.000000,0.730097,1.040006,1.005343,0.100141,-0.066381,0.842512
1746201276560.000000,0.748307,1.043640,1.004795,0.096595,-0.053203,0.847364
1746201276661.000000,0.765798,1.046386,1.005525,0.094792,-0.064734,0.846856
1746201276761.000000,0.781922,1.048989,1.006214,0.107276,-0.073345,0.844322
1746201276861.000000,0.796876,1.051129,1.007033,0.101932,-0.073189,0.850172
1746201276961.000000,0.810199,1.052968,1.008078,0.089396,-0.073590,0.850962
1746201277061.000000,0.822000,1.054259,1.009118,0.095520,-0.079466,0.847958
1746201277162.000000,0.831970,1.054938,1.009681,0.098767,-0.075261,0.843660
1746201277262.000000,0.837425,1.054866,1.010691,0.097993,-0.076420,0.828912
1746201277362.000000,0.846029,1.053014,1.013472,0.108637,-0.092196,0.795010
1746201277463.000000,0.848826,1.050552,1.014700,0.125023,-0.097756,0.767219
1746201277563.000000,0.849732,1.047708,1.015957,0.110059,-0.101452,0.747503
1746201277663.000000,0.848587,1.043482,1.015704,0.108552,-0.098485,0.721783
1746201277764.000000,0.844585,1.037644,1.015221,0.114730,-0.099910,0.697947
1746201277864.000000,0.838702,1.030843,1.014242,0.110427,-0.092433,0.677528
1746201277964.000000,0.831132,1.022319,1.012419,0.120888,-0.097304,0.649594
1746201278064.000000,0.821877,1.012114,1.010917,0.112849,-0.097622,0.625198
1746201278165.000000,0.811835,1.000976,1.008768,0.115182,-0.096639,0.606146
1746201278265.000000,0.800282,0.988072,1.007296,0.116668,-0.091767,0.581696
1746201278365.000000,0.787564,0.973725,1.006371,0.133666,-0.086249,0.569331
1746201278465.000000,0.775044,0.958550,1.006122,0.130289,-0.092111,0.548051
1746201278566.000000,0.761474,0.940610,1.006748,0.124793,-0.086898,0.535429
1746201278666.000000,0.748012,0.921970,1.007527,0.128929,-0.088917,0.521798
1746201278766.000000,0.733366,0.901205,1.009194,0.123729,-0.081048,0.503311
1746201278867.000000,0.719011,0.879172,1.011292,0.117054,-0.094274,0.486829
1746201278967.000000,0.704850,0.857166,1.013781,0.108062,-0.082528,0.471038
1746201279067.000000,0.689932,0.833269,1.015790,0.106438,-0.089891,0.456680
1746201279167.000000,0.675974,0.810665,1.018013,0.107276,-0.087050,0.442060
1746201279267.000000,0.660355,0.785536,1.020320,0.113614,-0.090715,0.426303
1746201279368.000000,0.645168,0.760861,1.023425,0.102089,-0.092729,0.415648
1746201279468.000000,0.629929,0.735995,1.026058,0.100921,-0.090860,0.400135
1746201279568.000000,0.614877,0.711794,1.027400,0.098347,-0.090647,0.386876
1746201279669.000000,0.599390,0.686614,1.027967,0.097224,-0.092981,0.372635
1746201279769.000000,0.585157,0.663542,1.028065,0.091774,-0.091394,0.360826
1746201279869.000000,0.569805,0.639231,1.026545,0.100358,-0.099394,0.344323
1746201279969.000000,0.551923,0.610807,1.024971,0.092078,-0.093658,0.330754
1746201280070.000000,0.534817,0.584209,1.023450,0.087168,-0.095280,0.321264
1746201280170.000000,0.518023,0.558714,1.021757,0.089265,-0.094950,0.309063
1746201280270.000000,0.501210,0.533204,1.019975,0.089618,-0.097583,0.296277
1746201280370.000000,0.484065,0.507756,1.017470,0.079696,-0.100746,0.285880
1746201280471.000000,0.466505,0.482502,1.014113,0.073687,-0.104227,0.273273
1746201280571.000000,0.448772,0.457717,1.010627,0.076782,-0.106830,0.256683
1746201280671.000000,0.429648,0.432410,1.006749,0.071944,-0.105853,0.242461
1746201280771.000000,0.411849,0.409805,1.003276,0.060976,-0.113047,0.231815
1746201280872.000000,0.392439,0.385623,0.999542,0.074691,-0.107325,0.212742
1746201280972.000000,0.374393,0.363994,0.995211,0.067992,-0.109031,0.200985
1746201281072.000000,0.354727,0.341002,0.990364,0.066886,-0.109878,0.190266
1746201281172.000000,0.335324,0.319511,0.985350,0.072484,-0.112629,0.182266
1746201281273.000000,0.315378,0.298682,0.980739,0.069212,-0.115780,0.177194
1746201281373.000000,0.295279,0.278703,0.976758,0.064201,-0.107275,0.171350
1746201281473.000000,0.274846,0.259118,0.973074,0.054101,-0.107361,0.171248
1746201281574.000000,0.254820,0.240839,0.970250,0.059932,-0.101571,0.161129
1746201281674.000000,0.234369,0.222910,0.966414,0.049761,-0.107752,0.164340
1746201281774.000000,0.221555,0.211814,0.964071,0.057788,-0.109947,0.157735
1746201281874.000000,0.202208,0.195906,0.960678,0.062738,-0.103942,0.147052
