1746113742.223438,-1.027197,-0.816207,0.376644,0.082416,0.019731,0.197678
1746113742.323614,-1.047377,-0.816287,0.360489,0.081377,0.050716,0.163306
1746113742.423768,-1.065436,-0.813744,0.345064,0.045055,0.051784,0.159542
1746113742.524052,-1.080622,-0.807989,0.331762,0.073332,0.030851,0.149720
1746113742.624374,-1.093448,-0.801311,0.322761,0.091808,-0.000889,0.124031
1746113742.724670,-1.105609,-0.793133,0.316811,0.051316,-0.011693,0.121080
1746113742.825001,-1.114910,-0.783958,0.315574,0.095949,-0.005845,0.123420
1746113742.925278,-1.125960,-0.776994,0.317353,0.099242,0.007309,0.083545
1746113743.025577,-1.137693,-0.766536,0.318330,0.087401,-0.014297,0.081797
1746113743.125924,-1.148177,-0.759755,0.319892,0.091334,-0.001799,0.072882
1746113743.226240,-1.161349,-0.751480,0.319909,0.081599,-0.030266,0.052931
1746113743.326257,-1.172434,-0.746225,0.321353,0.139532,-0.011597,0.033837
1746113743.426575,-1.185245,-0.740095,0.322418,0.126660,-0.022940,-0.007934
1746113743.526974,-1.195713,-0.733170,0.322838,0.126744,-0.020891,-0.014007
1746113743.627249,-1.207983,-0.727104,0.318668,0.148561,-0.030614,-0.027325
1746113743.727449,-1.219648,-0.725505,0.313660,0.110959,-0.011496,-0.061452
1746113743.827840,-1.229922,-0.721610,0.308154,0.118593,-0.025677,-0.065590
1746113743.928085,-1.242733,-0.719331,0.299032,0.155886,-0.009340,-0.101235
1746113744.028331,-1.252224,-0.717118,0.292246,0.122273,-0.048756,-0.104427
1746113744.128763,-1.263957,-0.716626,0.281340,0.127213,-0.014425,-0.101677
1746113744.228979,-1.275776,-0.715814,0.271058,0.112181,-0.027746,-0.119721
1746113744.329534,-1.294728,-0.717784,0.257792,0.094047,-0.036890,-0.146626
1746113744.429897,-1.301575,-0.718769,0.255832,0.071949,-0.046869,-0.168941
1746113744.530238,-1.317435,-0.719616,0.252486,0.115126,-0.031689,-0.196307
1746113744.630595,-1.332548,-0.721050,0.250470,0.108763,0.001222,-0.198169
1746113744.731035,-1.348299,-0.719944,0.248444,0.088329,-0.037397,-0.235776
1746113744.831012,-1.362128,-0.719568,0.249303,0.070619,-0.030817,-0.266566
1746113744.931568,-1.374522,-0.719477,0.250564,0.115103,-0.052934,-0.303099
1746113745.031976,-1.389245,-0.717935,0.250173,0.083053,-0.052944,-0.307267
1746113745.132258,-1.402971,-0.716791,0.251570,0.106717,-0.063654,-0.331714
1746113745.232546,-1.420624,-0.715828,0.249842,0.083019,-0.037131,-0.309373
1746113745.332930,-1.425258,-0.715729,0.258228,0.094708,-0.041618,-0.301618
1746113745.432951,-1.438785,-0.715421,0.259448,0.101864,-0.054904,-0.285035
1746113745.533132,-1.448838,-0.715170,0.262525,0.173410,-0.043930,-0.241658
1746113745.633031,-1.461079,-0.714301,0.263058,0.066012,-0.058268,-0.223311
1746113745.733527,-1.469703,-0.713303,0.266040,0.126227,-0.101322,-0.227756
1746113745.833858,-1.477973,-0.712705,0.266936,0.081153,-0.059507,-0.213338
1746113745.934109,-1.490798,-0.710904,0.263998,0.076721,-0.042721,-0.186685
1746113746.034374,-1.502037,-0.708956,0.266536,0.164334,-0.062760,-0.178192
1746113746.134659,-1.511875,-0.704513,0.268612,0.070178,-0.034096,-0.149443
1746113746.235042,-1.522644,-0.703685,0.269566,0.110326,-0.043503,-0.117001
1746113746.335301,-1.544400,-0.702840,0.261303,0.059502,-0.036025,-0.100237
1746113746.435499,-1.539965,-0.703956,0.270442,0.114360,-0.041144,-0.096909
1746113746.535571,-1.547696,-0.705495,0.270370,0.078864,-0.051073,-0.070072
1746113746.635878,-1.556067,-0.706436,0.271206,0.096910,-0.060851,-0.071355
1746113746.736077,-1.563089,-0.709015,0.273925,0.066713,-0.048647,-0.059476
1746113746.836453,-1.570581,-0.711739,0.276450,0.099747,-0.050933,-0.060934
1746113746.936743,-1.584819,-0.713502,0.272423,0.104142,-0.033075,-0.049661
1746113747.037214,-1.594362,-0.714838,0.272960,0.136252,-0.054196,-0.058596
1746113747.137318,-1.593949,-0.718115,0.282101,0.409723,-0.027466,-0.042440
1746113747.237971,-1.602656,-0.716790,0.277442,0.060759,-0.035918,-0.030327
1746113747.337962,-1.611202,-0.716593,0.277147,0.082239,-0.004503,-0.008639
1746113747.438493,-1.622161,-0.717496,0.276265,0.116491,-0.033358,0.041026
1746113747.538908,-1.626958,-0.718456,0.277105,0.099772,-0.041106,0.064320
1746113747.639064,-1.646234,-0.719760,0.271266,0.099036,-0.034068,0.081347
1746113747.739304,-1.653983,-0.721594,0.272091,0.090145,-0.047392,0.092476
1746113747.839881,-1.605776,-0.729009,0.307837,1.298908,0.566602,-1.877501
1746113747.940244,-1.643090,-0.730381,0.286467,0.033614,-0.014008,0.154313
1746113748.040325,-1.644555,-0.735299,0.287005,0.101981,-0.032691,0.174307
1746113748.141154,-1.648295,-0.740683,0.291402,0.282218,0.032906,0.225707
1746113748.241100,-1.651389,-0.743621,0.284482,-0.149084,-0.057229,0.218826
1746113748.341153,-1.651389,-0.743621,0.284482,-0.149084,-0.057229,0.218826
1746113748.441442,-1.651389,-0.743621,0.284482,-0.149084,-0.057229,0.218826
1746113748.541771,-1.663306,-0.750769,0.284876,0.023842,-0.012400,0.280987
1746113748.642162,-1.665978,-0.751019,0.285740,0.065174,-0.008622,0.324642
1746113748.742462,-1.668846,-0.747277,0.284505,0.041875,-0.037199,0.309134
1746113748.842716,-1.673342,-0.746802,0.285820,0.085259,0.001945,0.377926
1746113748.943069,-1.678218,-0.738248,0.284629,-0.015821,-0.023849,0.373808
1746113749.043345,-1.700531,-0.728202,0.274749,0.075099,0.004856,0.381576
1746113749.143598,7.020860,-1.210588,0.511428,1.414416,-0.973507,1.940581
1746113749.243942,-1.700990,-0.700551,0.270617,0.563572,0.046999,0.316882
1746113749.344211,-1.700990,-0.700551,0.270617,0.563572,0.046999,0.316882
1746113749.444428,-1.717795,-0.678894,0.284741,0.069981,0.019864,0.406946
1746113749.544734,-1.741188,-0.662454,0.277463,0.053399,0.015432,0.392369
1746113749.645104,-1.746835,-0.647805,0.279527,0.060778,0.015207,0.382944
1746113749.745326,-1.741756,-0.635683,0.284455,-0.281969,-0.128327,0.437609
1746113749.845509,-1.741756,-0.635683,0.284455,-0.281969,-0.128327,0.437609
1746113749.945845,-1.741756,-0.635683,0.284455,-0.281969,-0.128327,0.437609
1746113750.046246,-1.772578,-0.590489,0.285095,0.070545,-0.000267,0.351877
1746113750.146471,-1.788858,-0.575733,0.279883,0.049337,0.006182,0.334988
1746113750.246773,-1.790891,-0.561781,0.281709,0.192343,-0.006398,0.336592
1746113750.346924,-1.814697,-0.545934,0.273214,0.111807,0.012203,0.290948
1746113750.447536,-1.828023,-0.530481,0.269687,0.113718,-0.003198,0.285057
1746113750.547937,-1.843603,-0.517194,0.268381,0.099968,0.001129,0.270742
1746113750.648269,-1.852293,-0.504597,0.271028,0.080924,0.010909,0.257521
1746113867.737464,-0.442839,-0.707773,0.825736,0.099664,-0.012017,0.045047
1746113867.837452,-0.440666,-0.703307,0.827771,0.116469,-0.011197,0.031502
1746113867.938156,-0.439392,-0.699115,0.829797,0.108750,-0.010831,0.039223
1746113868.038536,-0.438706,-0.695473,0.831257,0.108006,-0.011335,0.046812
1746113868.138883,-0.437994,-0.691879,0.832595,0.113161,-0.018140,0.048676
1746113868.239230,-0.439052,-0.689414,0.832340,0.116050,-0.011383,0.045353
1746113868.339516,-0.439124,-0.686228,0.833203,0.109304,-0.015804,0.051883
1746113868.439753,-0.440715,-0.684493,0.833299,0.110666,-0.002850,0.042224
1746113868.540175,-0.441907,-0.682274,0.833160,0.111196,-0.005432,0.040972
1746113868.640314,-0.442704,-0.680183,0.833299,0.110754,0.005002,0.053442
1746113868.740518,-0.443606,-0.678525,0.833078,0.120185,0.000961,0.040125
1746113868.840822,-0.443575,-0.676963,0.835262,0.118023,0.002544,0.032201
1746113868.941187,-0.441855,-0.675542,0.840348,0.139456,0.010605,0.010899
1746113869.041453,-0.440793,-0.676908,0.845787,0.124619,0.001970,0.008533
1746113869.141745,-0.437081,-0.679120,0.854276,0.131947,0.013071,0.003954
1746113869.242096,-0.431675,-0.681733,0.863797,0.114909,0.007407,-0.003182
1746113869.342318,-0.423775,-0.685703,0.873867,0.112399,0.004472,-0.010167
1746113869.442441,-0.415850,-0.691800,0.883180,0.115015,0.005042,-0.021395
1746113869.542738,-0.404953,-0.698165,0.894190,0.125257,0.001722,-0.029222
1746113869.642856,-0.393458,-0.705686,0.905143,0.111490,-0.001813,-0.046665
1746113869.743011,-0.381186,-0.714553,0.916527,0.117367,-0.003919,-0.054515
1746113869.843251,-0.367823,-0.723148,0.927555,0.120458,-0.005755,-0.078554
1746113869.943463,-0.354619,-0.733409,0.937834,0.114007,-0.010598,-0.091109
1746113870.043646,-0.340328,-0.743269,0.949141,0.108490,-0.010088,-0.103967
1746113870.144070,-0.326047,-0.754224,0.959956,0.112210,-0.016981,-0.121930
1746113870.244375,-0.312103,-0.765276,0.970475,0.111207,-0.011863,-0.134528
1746113870.344574,-0.297426,-0.778095,0.982601,0.116528,-0.011665,-0.116398
1746113870.444669,-0.283563,-0.791018,0.993062,0.111515,-0.015420,-0.106370
1746113870.545262,-0.274326,-0.799507,1.000167,0.114879,-0.015323,-0.099316
1746113870.645395,-0.255474,-0.818725,1.014763,0.112737,-0.017812,-0.086350
1746113870.745896,-0.241613,-0.833285,1.025102,0.116171,-0.014419,-0.075871
1746113870.845878,-0.227209,-0.848514,1.035162,0.115445,-0.008368,-0.060011
1746113870.946072,-0.217544,-0.858616,1.041696,0.102677,-0.004923,-0.050822
1746113871.046433,-0.202820,-0.874041,1.052029,0.108250,-0.009535,-0.036885
1746113871.146687,-0.188740,-0.889199,1.061158,0.106944,0.001787,-0.026629
1746113871.246996,-0.173596,-0.905082,1.071114,0.112655,-0.000042,-0.012072
1746113871.347391,-0.158492,-0.921332,1.080315,0.106444,0.001786,0.001994
1746113871.447630,-0.143732,-0.937154,1.088793,0.109769,0.002935,0.010253
1746113871.547948,-0.128612,-0.954154,1.096726,0.108767,-0.000549,0.027738
1746113871.648261,-0.113872,-0.970517,1.104482,0.103135,0.003316,0.042515
1746113871.748495,-0.098666,-0.987637,1.112711,0.103930,0.011806,0.058165
1746113871.848956,-0.083488,-1.004706,1.121602,0.106999,0.013576,0.074572
1746113871.949221,-0.068418,-1.020836,1.130111,0.096160,0.017933,0.088091
1746113872.049518,-0.052268,-1.037564,1.138546,0.093836,0.019467,0.108053
1746113872.149781,-0.036042,-1.053119,1.146723,0.093279,0.020680,0.119126
1746113872.250192,-0.018870,-1.069468,1.155200,0.102296,0.026081,0.139596
1746113872.350443,-0.001731,-1.085345,1.163487,0.098866,0.023647,0.153276
1746113872.450619,0.015341,-1.100612,1.171836,0.090152,0.028975,0.169515
1746113872.551066,0.032472,-1.115801,1.180092,0.106479,0.030678,0.180745
1746113872.651268,0.050313,-1.129838,1.188401,0.090289,0.023733,0.175499
1746113872.751534,0.068383,-1.143825,1.196658,0.094867,0.030020,0.161735
1746113872.851907,0.087693,-1.157363,1.205995,0.097514,0.031726,0.146125
1746113872.952201,0.107215,-1.171287,1.215637,0.092322,0.030527,0.130428
1746113873.052452,0.127097,-1.185139,1.225390,0.094985,0.022718,0.113280
1746113873.152769,0.147390,-1.199431,1.235070,0.105791,0.016329,0.096708
1746113873.253132,0.167482,-1.213754,1.244289,0.097853,0.015959,0.080821
1746113873.353388,0.187292,-1.228386,1.253264,0.096862,0.010845,0.063040
1746113873.453477,0.208086,-1.243641,1.262960,0.096295,0.009434,0.050229
1746113873.554139,0.226932,-1.257951,1.271716,0.093775,0.007803,0.035839
1746113873.654001,0.247118,-1.273572,1.281030,0.090100,0.006815,0.019968
1746113873.753951,0.266261,-1.288774,1.290042,0.096013,0.006142,0.004302
1746113873.854429,0.285298,-1.303833,1.299111,0.095801,0.002979,-0.009694
1746113873.954761,0.304459,-1.318742,1.308263,0.098231,0.003503,-0.021891
1746113874.055175,0.323675,-1.333628,1.317410,0.102633,0.001732,-0.034221
1746113874.155492,0.342672,-1.348449,1.326667,0.101601,-0.004545,-0.048521
1746113874.255766,0.362010,-1.363404,1.335897,0.106001,-0.003837,-0.066178
1746113874.356133,0.380894,-1.379148,1.345114,0.102091,-0.005371,-0.080576
1746113874.456424,0.399589,-1.395467,1.354020,0.101723,-0.009071,-0.093857
1746113874.556735,0.418118,-1.412074,1.362840,0.101557,-0.008598,-0.108575
1746113874.657134,0.436457,-1.428763,1.371872,0.101971,-0.009140,-0.122393
1746113874.757432,0.454394,-1.445489,1.380727,0.106225,-0.009616,-0.135243
1746113874.857689,0.472377,-1.461997,1.389485,0.104507,-0.009406,-0.147152
1746113874.958082,0.489921,-1.478365,1.398246,0.108064,-0.009154,-0.156897
1746113875.058442,0.507504,-1.494439,1.407586,0.114612,-0.011714,-0.168333
1746113875.158677,0.525727,-1.510880,1.417382,0.116848,-0.011464,-0.180106
1746113875.258900,0.542914,-1.526807,1.426518,0.119092,-0.020585,-0.190744
1746113875.359460,0.559320,-1.542031,1.435380,0.114164,-0.020467,-0.191746
1746113875.459436,0.576699,-1.558936,1.444778,0.118245,-0.015348,-0.172079
1746113875.559583,0.593317,-1.575285,1.453486,0.119925,-0.012657,-0.155422
1746113875.659680,0.609823,-1.591951,1.462340,0.119679,-0.012337,-0.136282
1746113875.760408,0.626521,-1.608782,1.471171,0.117513,-0.010717,-0.119733
1746113875.860970,0.639366,-1.621740,1.477475,0.113952,-0.005755,-0.104713
1746113875.961078,0.656025,-1.638039,1.485761,0.118990,-0.003715,-0.089162
1746113876.061369,0.674176,-1.655673,1.494796,0.117884,-0.004201,-0.069609
1746113876.161859,0.692643,-1.672883,1.503570,0.112055,-0.003540,-0.051852
1746113876.262141,0.710632,-1.689061,1.512064,0.116889,-0.004144,-0.033441
1746113876.362335,0.729787,-1.705403,1.521110,0.119065,0.004129,-0.015957
1746113876.462630,0.749541,-1.721403,1.530310,0.120099,0.007777,0.004699
1746113876.563085,0.769042,-1.736739,1.539032,0.120010,0.008676,0.021223
1746113876.663288,0.790114,-1.752640,1.547904,0.114904,0.008335,0.036552
1746113876.763677,0.810724,-1.767886,1.555965,0.112542,0.007593,0.050407
1746113876.863977,0.832406,-1.783694,1.564254,0.111967,0.009249,0.063265
1746113876.964114,0.853751,-1.798526,1.572744,0.107619,0.010893,0.075601
1746113877.064360,0.876048,-1.814016,1.581711,0.112054,0.008818,0.085776
1746113877.164852,0.898468,-1.829317,1.590832,0.111482,0.010819,0.099462
1746113877.265209,0.919938,-1.843841,1.599401,0.110688,0.013952,0.113866
1746113877.365531,0.941511,-1.858231,1.607712,0.107674,0.015528,0.125939
1746113877.466058,0.963289,-1.872131,1.615919,0.108417,0.018298,0.142892
1746113877.565755,0.986214,-1.886232,1.624078,0.108827,0.018771,0.159676
1746113877.666031,1.008397,-1.899439,1.631821,0.112602,0.024864,0.171333
1746113877.766088,1.030857,-1.912491,1.639829,0.111746,0.026530,0.189707
1746113877.866229,1.053900,-1.925421,1.647732,0.108132,0.030077,0.195371
1746113877.966373,1.077299,-1.938527,1.655897,0.104697,0.026494,0.183796
1746113878.066519,1.100963,-1.951795,1.664416,0.101241,0.024236,0.173525
1746113878.166490,1.125193,-1.964981,1.673181,0.100923,0.026356,0.161693
1746113878.266724,1.149928,-1.977803,1.682187,0.097432,0.026060,0.150221
1746113878.367187,1.175277,-1.989929,1.691516,0.104793,0.024809,0.138057
1746113878.467426,1.201186,-2.001643,1.701204,0.107410,0.026150,0.127462
1746113878.567754,1.227319,-2.013190,1.710774,0.109233,0.023291,0.115578
1746113878.668077,1.254013,-2.024768,1.720547,0.107558,0.021711,0.102387
1746113878.768049,1.280929,-2.036361,1.729866,0.108902,0.017857,0.087436
1746113878.868567,1.308144,-2.048120,1.739054,0.109289,0.018319,0.076087
1746113878.969021,1.335461,-2.059651,1.747554,0.106560,0.015348,0.061926
1746113879.069356,1.362855,-2.071229,1.755661,0.113108,0.008362,0.046693
1746113879.169704,1.390172,-2.082623,1.763473,0.117048,0.002931,0.032701
1746113879.270045,1.417985,-2.094703,1.771174,0.120345,-0.000227,0.015721
1746113879.369999,1.444324,-2.106900,1.778626,0.124645,-0.002365,-0.001381
1746113879.470403,1.470164,-2.119839,1.786729,0.123066,0.000457,-0.017322
1746113879.570628,1.482504,-2.126195,1.790945,0.124400,-0.000305,-0.026762
1746113879.671188,1.521486,-2.147589,1.805178,0.124250,0.000291,-0.051079
1746113879.771255,1.547230,-2.162312,1.815303,0.123570,-0.002615,-0.069082
1746113879.871400,1.573166,-2.177487,1.825434,0.123625,-0.006764,-0.085638
1746113879.971655,1.599268,-2.192724,1.835397,0.124643,-0.012167,-0.093646
1746113880.072080,1.625242,-2.208616,1.845206,0.130944,-0.015163,-0.118714
1746113880.172451,1.650786,-2.225140,1.855087,0.128424,-0.021957,-0.134662
1746113880.272686,1.675597,-2.242085,1.864779,0.128030,-0.027021,-0.152397
1746113880.373016,1.699727,-2.259441,1.873794,0.128436,-0.026964,-0.166490
1746113880.473286,1.715609,-2.271440,1.879605,0.129864,-0.025326,-0.175398
1746113880.573372,1.745323,-2.294324,1.889874,0.123573,-0.025595,-0.198082
1746113880.673834,1.767035,-2.312412,1.896678,0.127690,-0.027161,-0.210442
1746113880.773993,1.782865,-2.326696,1.901432,0.132774,-0.030395,-0.224042
1746113880.874340,1.803318,-2.345837,1.907258,0.131462,-0.028025,-0.240689
1746113880.974553,1.824476,-2.366527,1.913046,0.129101,-0.023565,-0.252822
1746113881.074954,1.844270,-2.387250,1.918890,0.136119,-0.022756,-0.240365
1746113881.175061,1.864376,-2.410062,1.925207,0.135152,-0.025946,-0.223662
1746113881.275299,1.884252,-2.433763,1.932554,0.116155,-0.031876,-0.208231
1746200085815.000000,-0.272288,-1.301212,0.844581,0.023253,-0.123295,-0.088561
1746200085916.000000,-0.273030,-1.305347,0.844051,0.021925,-0.120363,-0.082798
1746200086016.000000,-0.274179,-1.309332,0.843026,0.022966,-0.127113,-0.084347
1746200086116.000000,-0.275465,-1.313182,0.842084,0.022676,-0.121191,-0.087300
1746200086216.000000,-0.276595,-1.317503,0.841156,0.017452,-0.122514,-0.085514
1746200086317.000000,-0.277463,-1.319649,0.841124,0.005629,-0.113875,-0.068351
1746200086417.000000,-0.278969,-1.324468,0.841464,0.018752,-0.123592,-0.074899
1746200086517.000000,-0.280879,-1.328070,0.842401,0.018000,-0.131186,-0.082891
1746200086617.000000,-0.282732,-1.331765,0.844138,0.020590,-0.132305,-0.077955
1746200086718.000000,-0.284016,-1.333770,0.845213,0.009948,-0.129986,-0.083411
1746200086818.000000,-0.287069,-1.338587,0.847095,0.016698,-0.130955,-0.079852
1746200086918.000000,-0.289628,-1.341663,0.848515,0.010243,-0.128151,-0.082263
1746200087018.000000,-0.291970,-1.343848,0.850427,0.009558,-0.124830,-0.087289
1746200087119.000000,-0.294271,-1.346228,0.851286,0.022372,-0.127703,-0.081853
1746200087219.000000,-0.296171,-1.347496,0.853107,0.007719,-0.121044,-0.085178
1746200087319.000000,-0.297526,-1.347859,0.854879,0.018352,-0.121959,-0.084604
1746200087419.000000,-0.298201,-1.347788,0.859330,0.009215,-0.115855,-0.077927
1746200087519.000000,-0.297361,-1.346648,0.865620,0.012651,-0.109313,-0.082530
1746200087619.000000,-0.295268,-1.344645,0.872992,0.008528,-0.107461,-0.078309
1746200087720.000000,-0.291762,-1.341381,0.880707,0.003395,-0.111223,-0.080270
1746200087820.000000,-0.287166,-1.336379,0.889700,0.010823,-0.112636,-0.071581
1746200087920.000000,-0.282138,-1.330503,0.898739,0.014590,-0.108720,-0.067462
1746200088020.000000,-0.275031,-1.322791,0.908223,0.007906,-0.106457,-0.073207
1746200088120.000000,-0.266951,-1.314375,0.918071,0.008118,-0.111991,-0.078383
1746200088221.000000,-0.258201,-1.304663,0.927787,0.013394,-0.116748,-0.084527
1746200088321.000000,-0.248370,-1.294504,0.937946,0.001269,-0.107611,-0.079310
1746200088421.000000,-0.238244,-1.283363,0.947801,0.009669,-0.111104,-0.083400
1746200088522.000000,-0.227688,-1.271825,0.957707,0.015747,-0.117883,-0.083787
1746200088622.000000,-0.217412,-1.259920,0.967096,0.021620,-0.105852,-0.082434
1746200088722.000000,-0.207168,-1.247735,0.976239,0.006186,-0.105332,-0.084489
1746200088822.000000,-0.196948,-1.235797,0.985263,0.012157,-0.109431,-0.094004
1746200088923.000000,-0.187270,-1.223947,0.993836,0.012275,-0.111544,-0.099910
1746200089023.000000,-0.177552,-1.212503,1.002589,0.019126,-0.106103,-0.104805
1746200089123.000000,-0.167336,-1.200819,1.011094,0.007859,-0.112833,-0.104974
1746200089223.000000,-0.156945,-1.189323,1.019705,0.008375,-0.111595,-0.111732
1746200089323.000000,-0.146118,-1.177229,1.028850,0.004417,-0.106534,-0.109223
1746200089424.000000,-0.134894,-1.165152,1.038113,0.002681,-0.109940,-0.111199
1746200089524.000000,-0.122570,-1.152492,1.047453,0.008158,-0.109969,-0.108652
1746200089624.000000,-0.110166,-1.139782,1.056940,0.010451,-0.111236,-0.109920
1746200089724.000000,-0.096911,-1.127284,1.066914,0.003556,-0.117752,-0.107986
1746200089824.000000,-0.082938,-1.114509,1.077243,-0.005177,-0.117235,-0.107262
1746200089925.000000,-0.068458,-1.101643,1.088057,0.003317,-0.115533,-0.107105
1746200090025.000000,-0.053696,-1.088685,1.098943,0.007782,-0.116187,-0.105974
1746200090125.000000,-0.038256,-1.075003,1.110757,0.006599,-0.117693,-0.107477
1746200090225.000000,-0.022444,-1.061261,1.121902,0.009867,-0.117385,-0.102074
